target_id,best_seed_id,q,pos_err_mm,rot_err_deg,pose_cost,limit_score,iters,near_limit
168,4,[0.23011319 2.74971964 2.91136789 1.70972139 4.29991172 0.72141014],0.13661653219810035,0.008084377599484317,3.857300667034201e-08,0.0,11,False
169,6,[-0.21190981  2.90525272 -1.6260769   3.04924355 -4.48941843  4.95241935],0.4437672137341131,0.12155501433096556,4.697841039802289e-06,0.0,57,False
170,9,[ 1.29652754  0.62557122 -2.49587552  3.53040827  5.89701759  0.24951007],0.03360482719768949,0.003613360684484603,5.106483808121992e-09,0.0,28,False
171,3,[-1.5886118  -2.65085764 -2.68333049 -1.2429594  -0.32762902  5.36568416],0.1938243433714162,0.02370672027383826,2.087654814919171e-07,0.0,30,False
172,2,[-1.38461298  5.11713708 -0.45342751  0.98438063  4.11999313 -3.92195267],0.9594270754124195,0.16372770556859068,9.086306855555348e-06,0.0,8,False
173,12,[-4.22863092  4.87404304 -2.69056785  1.84170572 -1.80565175  3.14438587],0.22865052506077196,0.005545263850638431,6.164803339551336e-08,0.0,13,False
174,15,[-5.74219946 -0.98056502  2.48892089 -0.42121282  4.46784253  1.09091028],0.07492403222533908,0.003966325807325231,1.0405772777307717e-08,0.0,28,False
175,9,[-1.43084273  1.41161742  2.29189872 -1.61792731  4.981412    4.25300009],0.08672676597668046,0.279107132742547,2.3737459652559416e-05,0.0,7,False
176,14,[ 4.91173573  5.61227569  1.16847548 -4.93740456 -3.26906367 -3.48739578],1.8134695801025766,0.016777730888080426,3.374419361985554e-06,0.0,9,False
177,10,[-1.38406493  3.5135152  -2.73738122  0.69173545 -1.717464   -3.71445353],1.125042823040874,0.09703024512633666,4.133654294418171e-06,0.0,19,False
178,7,[-1.84246427  1.15985135 -2.04078498 -3.99643952 -1.10981083  2.7999926 ],1.1743292852077232,0.013444344690071304,1.4341089918326733e-06,0.0,33,False
179,9,[ 0.21265335  3.64363928  0.23479798 -1.65325294 -2.11166444 -5.32275785],37.145088488760315,0.0004737559772506251,0.0013797576672076076,0.0,60,False
180,13,[ 4.87899365 -0.7068185  -1.51548153  2.19076769  5.2715186  -1.78830994],1.0142399653137955,0.07557962791447187,2.7687427493648393e-06,0.0,22,False
181,9,[-2.42608111  5.81915217 -2.61532513 -2.44262202  3.34724372 -1.53367265],0.008120166638546204,0.23193230766404999,1.6386227532711505e-05,0.0,16,False
182,11,[-5.97499365  1.12366231 -1.32090584  4.91733902  1.68341752  4.43109819],0.04793065219363424,0.013017073294290102,5.391300155304167e-08,0.0,44,False
183,6,[ 0.06782449 -0.88270376 -1.75926586 -1.89208703 -1.66575178  1.70466043],0.05186777260699737,0.0252608830600523,1.9707036168562724e-07,0.0,18,False
184,2,[-6.05597225  2.14272228 -3.01422174 -1.15923698 -4.74417796  4.26809044],0.42692549505608357,0.010883583327214758,2.1834803853209606e-07,0.0,17,False
185,11,[-3.5569417   5.03468121  2.18167972  3.17638579  2.14695191  2.18921343],0.07285795755634218,0.00036408585138678014,5.34866160970972e-09,0.0,53,False
186,12,[ 2.13010128  4.81037743  2.52054353 -3.87313134 -5.01173348 -2.69907404],0.23432834062749666,0.08382454226199826,2.1953204857942705e-06,0.0,13,False
187,15,[ 5.82971802  2.42567117  0.39346533 -1.44911392 -0.77347126 -4.01146185],0.409725263953073,0.0027081136385854977,1.7010881936548512e-07,0.0,23,False
188,9,[ 4.97610282 -3.36214662  2.91050382  3.76742811 -3.57198635 -4.18940532],0.3103688005223847,0.024509244319344852,2.7931340765111973e-07,0.0,21,False
189,2,[ 5.01843569  4.76047422  1.43768624  3.91829988 -4.84287688  0.36712245],0.02972631733783957,0.008312143640356172,2.1930199041807395e-08,0.0,28,False
190,12,[ 0.44265721 -4.86661221 -2.39838087 -4.2673988   4.87475331  0.81225605],0.03195378983680945,0.07234270945496205,1.5952264449718977e-06,0.0,18,False
191,0,[-1.94680248  4.32986235 -2.55760915  3.7120017  -5.06543217 -0.30234511],0.07501069177574633,0.005784359514166186,1.5818741771784086e-08,0.0,32,False
192,13,[-1.85373079 -4.11859087  1.29783313 -1.79423435 -0.33771022 -2.64135894],0.05631699923459644,0.0025637183391646282,5.173748611675183e-09,0.0,30,False
193,6,[-3.19832656 -3.71020706  1.98679926  4.52797212 -1.77167485 -2.05841664],0.04148936381545945,0.03331072184330206,3.397261325674003e-07,0.0,16,False
194,11,[ 0.30538276 -5.25378096  1.66173131  5.02316229 -2.19663739  1.09695511],0.08498751595249895,0.011934174781734178,5.060787001648175e-08,0.0,22,False
195,9,[-1.8473038   6.03185842  2.27032193  2.51112395 -4.69961678  0.31831222],1.0033164891819377,0.03418039873370247,1.3625284046986196e-06,0.0,11,False
196,1,[-2.60871039 -2.94643744 -2.8810427   5.41688671  1.7368157  -5.06487899],124.6533774648555,1.5119911575186589,0.0162348556545931,0.0,60,False
197,2,[-2.69705705  2.1715914  -1.97684205  4.52916733 -5.73472633 -4.43524812],0.3138576376135565,0.057776065092172084,1.1153420134893233e-06,0.0,18,False
198,2,[-1.15234642  0.34871162  2.81007918  5.78964201 -1.52401098 -3.83423064],96.39848937701139,1.3994769981748354,0.009889272896967735,0.0,60,False
199,6,[-1.92214892 -4.75584708 -1.75817677 -3.96140874  4.27464209  3.34926765],0.025364431083282384,0.0009878800905567383,9.406326588044278e-10,0.0,38,False
200,8,[ 5.40395879  5.5286215  -2.24165333  4.54276267 -1.6219095  -3.40889272],2.948069456696972,0.21450003483619492,2.270664171267573e-05,0.0,30,False
201,4,[ 1.29798944 -0.69498343  1.36167031  0.8044401   4.53362723 -0.56713241],0.007489934305858276,0.003804039616279174,4.464131713433379e-09,0.0,13,False
202,3,[ 3.52414125 -1.174715    0.69992865 -4.26571254 -2.08325025  4.47851481],0.16271786462472523,0.012962227590680168,7.765872254586275e-08,0.0,9,False
203,13,[-1.37520414  0.9296399  -0.14051625 -2.04577889  2.53871483 -6.16291712],37.58169152674041,0.0005343514616451622,0.001412383624988936,0.0,60,False
204,8,[-3.85626632 -0.35486168 -1.60492905  3.56177788 -1.76775961  5.28672678],1.200887959924959,0.044680005386422715,2.0502405251164783e-06,0.0,12,False
205,3,[-2.58204562  1.74327737  1.58966321 -0.61635561  5.40533154 -2.95510255],0.0259622974768835,0.029763483263602637,2.705239319688625e-07,0.0,14,False
206,10,[-2.29402294  5.63471404 -2.06103569 -2.21809853  4.03295502 -2.76107517],0.42721160893564164,0.0587736963559943,1.2347641457713945e-06,0.0,45,False
207,3,[ 2.81433994 -0.81360153  1.14828112 -3.90343253  5.36632823  4.87049674],0.23194356577191783,0.18282544428960998,1.0235678658640716e-05,0.0,25,False
208,0,[-4.2164335   6.18112777  2.05547346 -0.6115711  -1.50721934  5.68859393],0.08560339406444305,0.0073141565137922315,2.3624024305500198e-08,0.0,6,False
209,3,[ 1.90302913 -5.08973328 -0.2729996  -2.73024269 -4.86664847  2.49880179],72.14294435788804,0.03565819357593508,0.005204991743736574,0.0,60,False
210,3,[-0.01433669 -2.32762416  1.4323024   0.60984947  3.98573772  1.18494191],0.4158364278132988,0.8580730834814284,0.00022445950223422585,0.0,15,False
211,12,[ 0.01320595 -0.82882046  2.22349864 -4.21361515  1.28447797 -0.62726967],0.35349989311700913,0.1343892809164948,5.626498634294654e-06,0.0,12,False
212,8,[ 1.73202542 -2.64735391 -2.47028858 -2.0707168  -5.22498505  3.48611041],0.14536552723034593,0.009144788169806534,4.6605423368359156e-08,0.0,14,False
213,14,[-3.40045721 -2.9462098   2.74439823 -6.08160306 -4.67353782  1.04301408],2.8275583439890313,0.00021949775271969173,7.995100864904911e-06,0.0,60,False
214,14,[2.97110143 1.29818105 2.59865394 1.36697899 1.55042527 1.50590138],0.09196419812861345,0.05963241291982711,1.0916844736059085e-06,0.0,12,False
215,8,[-6.08032044 -1.64074898 -2.10093352 -1.24810471 -1.50010368  0.51351088],0.017664199908919553,0.18440256851688472,1.0358616367893517e-05,0.0,46,False
216,5,[ 1.55687026 -1.74884676  0.45140298  1.69352301 -3.48793671 -1.92498601],0.6174603239820943,0.8451868091403159,0.0002179818910332836,0.0,28,False
217,1,[-0.0502707   2.73004284 -2.61309541  1.88788755  5.01559893 -3.47036969],0.01146610602668095,0.10097055988139214,3.1057225043101717e-06,0.0,16,False
218,7,[-5.50396461  2.62903801  0.04168288  5.56551704 -1.73532927 -5.42322363],3.7980870579073454,0.0006189709431435809,1.44255820060009e-05,0.0,60,False
219,4,[ 3.68455456  0.29188037  2.10342697  4.86080492  3.28425128 -3.56461854],0.5669562274397232,0.31099087078873766,2.97826111181737e-05,0.0,14,False
220,4,[ 2.76399824 -4.95961992 -1.92716859  1.46179117 -2.14475619 -0.95608441],0.2873756922729146,0.001369144127283567,8.315581081202873e-08,0.0,13,False
221,14,[2.85566892 1.99773573 1.10085737 5.04586753 4.04470775 4.29675253],0.022412919028899823,0.013464291219484004,5.5725559170594084e-08,0.0,26,False
222,10,[-4.94815415  4.85083887 -2.31069857 -1.41858481 -1.15159355 -0.00772342],0.024576410483887322,0.12178921898723216,4.51887656314106e-06,0.0,20,False
223,11,[0.7195048  2.13679267 0.56208538 0.36012    2.40723787 1.41829994],0.5560863381194814,0.09503352550844897,3.060344937633233e-06,0.0,11,False
224,3,[ 3.76321112  3.45697665 -1.11210574  2.41133837  1.5144858   1.69753043],0.8288954779506158,0.20676181664174584,1.3709599127942191e-05,0.0,15,False
225,12,[ 3.13409725 -2.38715006  2.23793636  3.266826    3.66074884 -0.22681274],0.09279620288579161,0.01453572088513697,7.297289137843452e-08,0.0,13,False
226,12,[ 3.55396964  4.30677053  1.62461296 -4.66303142  4.7326363   4.31172486],0.8607139774269492,0.006462453469519556,7.535503811019834e-07,0.0,16,False
227,14,[ 6.18918196  1.44395782  2.92431809 -6.19505825  2.32943282  4.73377921],26.960890576915787,0.006295682024507038,0.0007269016943983324,0.0,60,False
228,10,[-5.21881115  1.06730511  1.4452674  -4.44820018  1.69975358  3.73082938],1.021189469274305,0.0020076513632977127,1.0440557426233934e-06,0.0,13,False
229,15,[-5.5162383   2.07320207 -1.44853385 -1.63897047  3.33690887 -2.69699777],0.07379624421128686,0.13641515938552035,5.674100605457691e-06,0.0,31,False
230,9,[ 0.73765938 -2.94156724 -0.8110595   1.68939548 -5.03946484  3.3601055 ],0.004379773708854794,0.11592452311353196,4.093618873137155e-06,0.0,22,False
231,9,[-2.05261571  1.43507643  1.28534815  4.34447006  5.00634438 -2.36485825],0.029256871198226744,1.8435934603868596e-05,8.560680468006961e-10,0.0,19,False
232,15,[-2.80573953 -3.28737044 -0.60297005  4.89118757  5.9077803   0.15064128],3.112844409192152,7.646499163014478,0.017820350319408578,0.0,60,False
233,4,[ 0.17463015 -1.33964786 -1.08880545 -1.35128422  4.54051665  1.22755037],0.05778696276073228,0.005462954748787297,1.2430297138331002e-08,0.0,52,False
234,15,[ 1.9801346  -3.17862338  1.86855778  2.84345767  3.51012265  5.26929269],0.023804442399551273,0.002291493127761214,2.1661795020656333e-09,0.0,21,False
235,1,[ 1.40003349 -2.48658931 -2.60820407  0.01493658  4.82385974 -0.20035379],0.056360765541972314,0.0008831006878041187,3.414096912425035e-09,0.0,6,False
236,14,[-3.67827788 -5.47136147 -0.77151436 -2.17579855 -4.39617426 -4.37403059],0.26299285352528096,0.003934035826248968,7.387969450402206e-08,0.0,12,False
237,1,[ 5.56497334  2.00374628 -0.48085676 -0.89823767  0.11792141  2.92679866],1.4276295641760903,0.015202537618907896,2.108528482427615e-06,0.0,7,False
238,8,[ 5.46981061  1.65116424 -0.82833773 -0.27853594  3.78930734  0.76086208],0.33259401756904466,0.06488552365624227,1.39309807758199e-06,0.0,15,False
239,1,[-4.59523912  1.24911709 -0.59755019  6.07957342 -0.96437159  1.17671955],0.2859052899538547,0.0054949210788245205,9.093950122338463e-08,0.0,19,False
240,2,[-5.2628786  -1.28020852 -0.5884841   1.80403269  1.90876462  3.65210579],84.6337224004639,1.6898239548948073,0.00803270353220097,0.0,60,False
241,2,[ 0.63130653  4.70423786  2.40418384 -2.85510895 -4.40456407 -2.08993753],0.03669054826807346,0.10159920660363086,3.1457286794629456e-06,0.0,13,False
242,15,[ 4.06496041  0.93614529 -1.24706928  2.45281016 -0.31943754 -2.84582073],0.027796785701799265,0.02026389537662694,1.2585632815051475e-07,0.0,12,False
243,5,[ 5.1734533  -3.40040694 -1.9959499  -4.78554607  3.11815657  4.77406727],1.0282894538261929,0.025578997875683823,1.2566858496635847e-06,0.0,15,False
244,3,[-4.1667463   1.06707382  0.49825383 -0.32278139 -1.03397347 -0.63555361],0.8688939478119563,0.3183280303250264,3.1622692934852716e-05,0.0,36,False
245,5,[-3.21929232 -4.43840827  1.88787176 -5.43187968 -4.538279    1.747053  ],0.018989812975370803,0.018992878556885577,1.1024508299468559e-07,0.0,14,False
246,10,[ 5.64857845  3.32225111 -1.60862956  3.17442454 -4.96478273 -1.61630901],0.24132885566286724,0.02134377667721479,1.9701015442502903e-07,0.0,43,False
247,11,[-5.09650671 -1.68306439 -1.6340251   5.83063797 -1.00099539 -4.89806713],0.6653913809188808,0.1420580315282452,6.590072753917393e-06,0.0,20,False
248,2,[ 2.11783576  5.49157358 -0.81574866  3.01741738  4.61304484 -0.40886109],0.4214108874564678,0.003662382749386916,1.8167298395822858e-07,0.0,30,False
249,0,[ 0.05049118 -2.35889031  0.9956144   2.92904822  4.87003586 -5.18516651],0.7807267691274967,0.007546376930002924,6.268815813837168e-07,0.0,47,False
250,9,[ 0.47131733  0.58881132  0.30254545 -2.34553383  1.01901097 -2.13002961],1.3615292549151319,0.0031151838736692516,1.8567180323124577e-06,0.0,29,False
251,2,[ 1.83024244 -3.16619407  2.60889572 -3.94652995  2.36662231 -2.2070667 ],0.11740457537274816,0.0054766686538806975,2.292049860701199e-08,0.0,14,False
252,15,[-2.58436275 -0.29299166  1.14930701  3.72460878  1.38468292 -0.71955208],0.03458645577216009,0.07549154286228849,1.7372026869375334e-06,0.0,17,False
253,4,[ 3.25913881 -0.39136107 -2.48458432 -0.2430146  -3.9646406   1.52560948],84.01098706261361,1.7690295863051497,0.008011135707141355,0.0,60,False
254,9,[-3.47240937  4.21443593  2.78309248 -1.68494281 -2.13204963  3.945185  ],0.39713622816774224,0.005042138180883389,1.654615203440192e-07,0.0,15,False
255,11,[-4.18370957 -4.54065602  0.37486771 -5.00925821  6.01733285  5.00670509],2.3640492902930803,0.08586540883529868,7.834633205865156e-06,0.0,14,False
256,13,[1.14202013 2.74350927 2.28797794 5.96783579 1.74371981 3.63608587],0.42714237971949715,0.0008220340702076125,1.8265645473151449e-07,0.0,13,False
257,5,[ 0.90838772 -1.70249895  2.62802303 -4.31005162  4.66126693  1.21171106],0.05360304849428158,0.009231903591199698,2.8835233639407845e-08,0.0,50,False
258,13,[-5.21110251  2.82253959 -0.82832463 -3.46048344  1.64183834 -2.76234946],0.03198657564088752,0.0047660158586717155,7.942497432560735e-09,0.0,20,False
259,0,[4.23979828 1.89994476 0.56577543 5.17891624 4.47641983 2.85268938],0.5007747544121425,0.15204786905981038,7.29308977126736e-06,0.0,35,False
260,14,[-4.62767954 -3.20579558  0.24741357  5.06864055 -1.91329589  0.46058132],1.5135719703446975,0.16795321014563203,1.0883633822786726e-05,0.0,53,False
261,1,[ 4.57395499  5.50975665  1.23532222 -2.72689449  1.41681416 -0.35330032],0.041538619139722975,0.0018518771865237023,2.770126820421384e-09,0.0,25,False
262,5,[-1.43652979  5.42777229  1.73135462 -3.52933163  0.34792142 -5.63026383],0.5241373270006855,0.0005462396699377821,2.748108286239791e-07,0.0,17,False
263,9,[-5.58669989 -3.5633824   1.10568471  6.05071169 -5.1097136  -3.37179957],0.17762122154142493,0.007524148961584813,4.879454876485293e-08,0.0,55,False
264,10,[ 1.48047609 -2.22625941  0.86036535  0.42832882 -4.28218255  2.37002009],0.20034642095769875,0.0017928211286832075,4.1117792016163617e-08,0.0,20,False
265,8,[ 1.47955881 -5.47339419  1.29271152  6.08748133 -2.2791309   0.29321335],1.179456588680264,0.09940718331280049,4.401282636710851e-06,0.0,20,False
266,0,[-2.25678056  5.51701682  1.28318678 -5.48923233 -1.40308713  3.99463301],0.018126792911713416,0.028652133885429806,2.504026601312109e-07,0.0,19,False
267,4,[-5.31798356  0.40410986 -1.11077782  4.87816556 -4.28936478  3.23995674],1.4797962546921761,0.02395141739469878,2.364546950999431e-06,0.0,48,False
268,8,[ 5.14310085 -4.22106961  2.79966596 -0.95507502 -5.36185527  0.52296795],1.2095801311664438,0.015494246207782301,1.536214105035571e-06,0.0,17,False
269,12,[ 4.7524612  -0.50667253  2.26931114 -1.35160616  4.84445665 -4.16152163],0.02322760122845713,0.3051033835415689,2.8356788633801588e-05,0.0,8,False
270,15,[-3.48373403  0.35677106 -0.061325   -2.68067652  1.03310761 -3.25868389],4.29229944409625,0.028496145488932353,1.8671193094917203e-05,0.0,13,False
271,3,[-0.63259513  0.91120985  2.37695485 -4.32089391  1.44886475 -0.80389956],0.4716552133346993,0.03452696736892104,5.855965620899964e-07,0.0,28,False
272,11,[-3.03847528  1.26238727  2.4951088  -5.71689073 -4.77080402  1.46302409],0.0752052353107883,0.03427176366005429,3.634453706138428e-07,0.0,13,False
273,15,[-1.1212477  -4.24307627 -2.26260922 -0.83116881 -4.41953109  0.35834118],0.6160110438612838,0.016459996614882212,4.62000057143777e-07,0.0,23,False
274,8,[-4.75969051 -3.69214931 -0.38280006  0.93378711  0.92607335 -3.29129494],1.164592730226413,0.005351116425435509,1.3649987786579333e-06,0.0,11,False
275,9,[-5.56679843 -6.10978207 -0.47520492  3.60752891  5.80920827  4.39234929],0.03342477395733125,0.7437389857384459,0.000168499535925248,0.0,58,False
276,0,[-3.77825457 -4.04601524 -1.39605182 -2.51283307  1.35602396  1.70035007],0.041546057704322424,0.12310208651918535,4.617936137171307e-06,0.0,11,False
277,12,[ 2.7624156   3.498952    1.45648221  4.31678832 -5.95472676 -1.67407725],0.03299343755192381,0.00965663805142185,2.949434189382233e-08,0.0,23,False
278,4,[-3.94561445 -0.87620281 -2.46798644  3.37854021 -1.77917031  0.60973406],0.3913257854059929,0.14357105566089423,6.432107526239248e-06,0.0,16,False
279,4,[ 5.35911818  1.80458612  0.25443039 -2.79708971  1.24570614 -0.99074324],120.13055738726338,2.344123828464252,0.016105198111407166,0.0,60,False
280,8,[ 2.52684272 -1.96307795 -2.01116622  3.02842398 -4.89271277 -3.76011583],0.057826710127223915,0.006107604138795449,1.470701971657493e-08,0.0,40,False
281,0,[ 3.10897295 -4.76334845  2.70173978  1.79423557 -3.46442913 -2.28571181],0.026812545015712414,0.343535549228252,3.5950653511403493e-05,0.0,17,False
282,15,[ 3.51767636  0.16105687  0.98077287  3.76726223 -4.68209815  0.81608092],0.5361084978646123,0.3112922217009782,2.9805707633414254e-05,0.0,18,False
283,2,[-5.19961325  5.15775525 -1.89390003 -1.0335029  -1.23985385  0.31793795],0.26698798001381563,0.0028696471283089072,7.379106773726957e-08,0.0,11,False
284,8,[-4.0768191   0.81630854  2.25442922  0.7110312  -3.74149331  2.11266495],0.004570133928792821,0.49602599245531254,7.494863465080678e-05,0.0,21,False
285,14,[ 3.25531105  3.90600096 -1.48209893 -0.95654704  4.69536726  4.60153297],0.11361897160951512,0.004611433980796026,1.93870586422256e-08,0.0,26,False
286,4,[-0.3921076  -4.19522886  0.04081879 -1.16822239  5.2460687   3.18996854],40.34793949100045,0.009427523437989782,0.0016279832950168369,0.0,60,False
287,0,[ 0.27511071 -1.62810812 -2.55559996 -0.24232092 -1.45040397 -4.84407928],0.08190970949835737,4.4892613878049254e-05,6.709814419841639e-09,0.0,25,False
288,2,[ 4.36871541 -3.67594336  0.72249865  3.2454061   5.25723767 -4.55754037],0.4955567225113602,0.011410373852161263,2.852366271622288e-07,0.0,15,False
289,0,[-1.85913142  4.87825027  0.27291029  1.64328487 -2.18605596  3.0843366 ],0.1155659194464977,0.0002892846539976788,1.3380973832422237e-08,0.0,16,False
290,14,[ 3.57675053  3.71799328 -2.28767375 -5.9008561   5.84232041 -1.95657267],0.7338275674311334,0.012541148041656446,5.864132465869706e-07,0.0,14,False
291,6,[-3.49157095  3.89602827 -2.49737925  3.42667396 -4.59612759 -4.49854038],0.0667781447350603,0.009528124161660689,3.211405877439743e-08,0.0,13,False
292,8,[ 1.81562409  2.74364739 -0.8676362   0.88698165 -2.25462456  0.74087371],0.07722991496112377,0.028543794838679068,2.541509614724086e-07,0.0,13,False
293,0,[-2.19834071  2.06338351  0.96242429  1.47301229  1.6232369   0.75016117],0.05645830274306916,0.11137679906350989,3.7819030799588028e-06,0.0,43,False
294,11,[ 2.00885568 -2.86561526  0.55408725  3.90611839 -1.33497961 -0.78037578],0.2927979455921146,0.20747705871673125,1.3198514427431227e-05,0.0,18,False
295,9,[ 1.46547234 -2.97086419  0.95687375 -1.43999551  5.14674189  6.08598454],0.290021956410787,0.003645725645434008,8.816150142796993e-08,0.0,48,False
296,2,[ 1.03132224  0.10169681 -2.29540973  1.35467442  2.65829554 -1.85227948],0.1566847919384496,0.005625486451253364,3.419007668698074e-08,0.0,25,False
297,2,[-1.55251884  1.07976175  2.44341885 -0.67126786 -2.57443343  4.57140637],0.07085709086728514,0.019570972396547162,1.216961932868887e-07,0.0,36,False
298,11,[-3.75978509  3.48052    -2.63731631  1.22588727 -1.48658564 -0.32668609],0.0631821345096433,0.00026763096781215874,4.013800750530445e-09,0.0,16,False
299,7,[-0.88502914 -2.38573927 -2.06958153 -3.25039704  1.66492495 -0.65672167],0.02914404002019546,0.009795724787948533,3.007931247298277e-08,0.0,34,False
300,9,[-4.86029334  2.39023317  1.12227204  1.32259204  1.74270563  3.38473033],0.08705785330161271,0.05674902347755851,9.88584746761572e-07,0.0,16,False
301,12,[-2.61913701  3.7455699   1.03879308 -3.14060346  4.05304617  3.64150139],0.06978199215163441,0.009629698612924311,3.311703343600887e-08,0.0,29,False
302,9,[ 3.25533207 -4.94203501 -0.74869091 -1.85443092  1.01320771 -0.12231731],0.056091708384792736,0.24228737918968607,1.788515571183092e-05,0.0,11,False
303,9,[-1.05689618 -4.10726978 -0.70232085  6.03345903  5.23990528  1.38950574],0.7008690680941164,0.014514775349404823,5.553938536581412e-07,0.0,14,False
304,2,[-2.24260776  1.57451146 -1.43939217  2.86916186 -5.54441296 -4.92793113],0.3513059284836724,0.030491857964219358,4.066349377764763e-07,0.0,18,False
305,2,[-5.03665996  2.7927183  -1.69033073 -2.88156771 -0.74003846  3.99483585],0.5786814816822539,0.08648951902982258,2.613543645209547e-06,0.0,39,False
306,10,[-5.22878696  4.67678852 -2.46859894 -3.36093615  2.19111881 -2.85488826],0.2786651325534729,0.0036630520273191807,8.174159745604083e-08,0.0,15,False
307,6,[ 2.68141147  0.70585283 -0.6484999  -6.04980661  3.14046869  3.06849666],0.7395902683638392,0.1396525184406024,6.487894271338137e-06,0.0,40,False
308,5,[ 3.41853935 -5.88093789 -0.48854253  1.60860266 -0.85743134 -1.55348217],1.5207692313079404,0.06547696462047455,3.6187048776700136e-06,0.0,22,False
309,14,[-3.98110197  1.98893413 -1.537397   -2.24375671  1.49245568  2.40134292],1.0640729752437443,0.07439957454881328,2.8183990930331677e-06,0.0,20,False
310,5,[-4.19685098 -0.38699824 -1.23197405 -3.89430707  4.42971417 -0.73262441],0.08004558052868326,0.15358920736042958,7.192223972062437e-06,0.0,13,False
311,14,[-5.78491972 -0.67220311 -1.11837486 -2.92858592  4.29701278 -4.82767082],0.926822025840759,0.008607046507873835,8.815655066878546e-07,0.0,8,False
312,3,[-4.91595691  2.27370415 -0.57507145  4.37241343  1.18695724  3.32076026],1.6863128046012599,0.10958864616586338,6.502005979710835e-06,0.0,19,False
313,6,[-4.53630554  5.22759669  1.02352858 -1.42320867 -4.760607    3.01675639],0.21366402438296261,0.00831118731464184,6.669401781461104e-08,0.0,15,False
314,11,[ 1.96521437  4.58306994 -1.86753443 -4.77715843 -4.46005896 -3.65824795],0.5560961753460545,0.045523117380935,9.405181504204151e-07,0.0,8,False
315,7,[ 4.59970043  5.1798176   0.57148199 -4.45110262  4.96969907 -2.91130373],0.3648526112353716,0.019015311903460275,2.432616302430771e-07,0.0,11,False
316,3,[-1.35707835 -4.38901114 -0.05387544  3.52521872 -5.0096905  -0.49283248],153.55702270998137,0.015829618978798046,0.023579835553623283,0.0,60,False
317,6,[-5.69896847  3.94930234 -0.49024537  4.08912811  4.87230453  1.52501389],0.20964636840735087,0.06918556169089701,1.5020461189674541e-06,0.0,19,False
318,6,[ 4.12822295  0.45351377  0.45825769 -4.20419402 -2.10406804 -4.64445743],0.023123567652787832,0.5061121665363203,7.802814211983442e-05,0.0,24,False
319,12,[ 0.19497354  1.10088791 -1.31564697  3.94248094 -4.116592    4.50558084],0.7583519024568555,0.006591390262701012,5.883321460237061e-07,0.0,20,False
320,3,[ 0.98345884  2.46644387 -2.79043589 -1.52893545 -4.27961869  3.61733295],0.16330325588471062,0.013413718091349894,8.147710562924126e-08,0.0,48,False
321,2,[ 0.27512248 -4.65463856 -1.57360165 -5.30407676  4.47977496  1.15152066],0.08420006246373539,0.012681013785097379,5.607460225607585e-08,0.0,8,False
322,6,[ 4.37972011  2.34247703  1.30788545 -2.81566631 -0.32240547 -1.53034015],0.14775973118255545,0.028289740107909325,2.6562112120874143e-07,0.0,18,False
323,7,[ 0.38992856  3.07419478  0.30501113  5.88696352 -1.71985502  2.55545724],1.5692893153265275,0.015087286972210154,2.5320078695025287e-06,0.0,12,False
324,3,[-2.48035397  6.03685592  1.23216107 -5.42265437  4.04323993 -1.78219631],0.276050095444557,0.05800936913150346,1.1012677461739944e-06,0.0,40,False
325,5,[-0.51802583  0.05015467 -1.33299377  5.37788454  2.01199708  4.15961981],0.3724166038502838,0.045345870839753055,7.650630876998592e-07,0.0,20,False
326,14,[-1.39189218  3.35069543 -2.0146026  -0.83628258  2.15095411  2.16748444],0.017933862611916127,0.1178683269145035,4.232353917862659e-06,0.0,42,False
327,11,[-5.6775743  -1.76131697  2.31262274  4.46251902 -4.86018315 -2.08600677],0.025878362013238235,0.028040194855526182,2.401759058592451e-07,0.0,36,False
328,9,[-0.88320993  4.74846    -1.85389365  4.69620467 -1.76858967  1.6326667 ],0.014777270666361484,0.050490431146441035,7.767745716434464e-07,0.0,17,False
329,6,[ 4.91210925  0.89179242  0.56679587  0.13254321  4.38783519 -3.05747442],0.27945181083836435,0.024803094517231748,2.6549197049867506e-07,0.0,23,False
330,13,[ 2.42905531 -1.06498417  1.93099415  5.56485034 -1.48663139 -1.22921415],0.5478888272079698,0.0005780874460902854,3.0028396558079437e-07,0.0,10,False
331,12,[ 1.2019448  -1.94368913 -1.45201535 -1.51231339 -2.42841146  0.18543125],0.06024462725058235,0.0065026487036546335,1.650999217218318e-08,0.0,44,False
332,2,[-5.51859893 -1.12926307 -0.91155328  2.00060236  2.76757953 -1.71748726],4.780578875093474,0.12967872197395997,2.7976554828199566e-05,0.0,42,False
333,5,[ 2.93442338 -5.99740154 -0.40219751  5.04561323 -0.77145355 -2.52448407],0.0293942128583695,0.5794979289842759,0.00010229683091279016,0.0,38,False
334,12,[ 2.61290015  2.74127195 -3.02431464  1.23720512 -1.30895889  5.37171364],1.1454227971994382,0.04571672828082664,1.9486496539701584e-06,0.0,8,False
335,13,[ 5.56523077 -0.23404778 -3.05090049  3.29334327  2.08515391  0.49342914],2.102531050124636,0.15128166051636094,1.1392153978725417e-05,0.0,18,False
336,14,[-1.85540515 -4.91494587 -0.95719667 -3.20191688 -3.055171    0.9286503 ],0.07131106479269793,0.37078102642392735,4.188345240207238e-05,0.0,10,False
337,1,[ 1.05016028  4.62181008 -2.79974894  1.33023552  2.29768096 -0.81326122],0.3745572715455368,0.025102499788702583,3.3224339846606485e-07,0.0,27,False
